Legendaires;UR + egg;UR;Basic+egg;Basic
303;397;74;639;0
192;302;112;62;3
477;345;61;479;4
651;483;456;374;6
159;63;612;309;7
559;;147;425;8
79;;70;548;9
;;737;332;10
;;434;173;11
;;507;406;13
;;592;145;14
;;439;685;15
;;522;663;16
;;43;748;17
;;635;37;18
;;193;469;19
;;637;216;20
;;219;546;21
;;501;690;23
;;263;82;26
;;132;504;27
;;314;120;28
;;360;80;29
;;714;535;30
;;12;464;31
;;165;682;32
;;218;337;35
;;461;443;38
;;288;379;39
;;22;636;40
;;652;34;41
;;537;350;42
;;641;203;44
;;286;402;46
;;195;600;47
;;545;298;49
;;284;209;50
;;136;598;51
;;139;199;52
;;726;224;53
;;201;304;54
;;761;277;55
;;285;518;57
;;2;511;58
;;390;605;59
;;93;674;60
;;294;645;64
;;48;274;65
;;33;172;67
;;248;24;68
;;508;655;69
;;376;558;71
;;5;407;72
;;307;472;73
;;667;97;75
;;184;78;76
;;716;328;77
;;647;175;81
;;570;692;83
;;727;502;84
;;498;361;85
;;595;134;86
;;104;410;87
;;513;226;88
;;352;36;89
;;542;367;90
;;611;351;91
;;517;1;92
;;750;673;94
;;741;101;95
;;98;549;102
;;100;333;103
;;;96;105
;;;243;106
;;;404;107
;;;696;108
;;;774;110
;;;593;111
;;;665;113
;;;448;115
;;;657;116
;;;56;117
;;;204;118
;;;531;119
;;;731;121
;;;378;122
;;;584;124
;;;114;125
;;;295;126
;;;99;127
;;;669;128
;;;241;129
;;;764;131
;;;326;133
;;;45;135
;;;683;137
;;;167;138
;;;732;140
;;;660;141
;;;698;142
;;;66;143
;;;658;144
;;;776;146
;;;463;148
;;;560;149
;;;211;150
;;;170;151
;;;162;152
;;;290;153
;;;359;154
;;;123;155
;;;733;156
;;;25;157
;;;521;158
;;;604;160
;;;278;161
;;;109;163
;;;596;164
;;;308;166
;;;233;168
;;;239;169
;;;384;171
;;;625;174
;;;130;176
;;;734;177
;;;656;178
;;;341;179
;;;670;180
;;;686;182
;;;568;183
;;;387;185
;;;342;186
;;;617;187
;;;594;188
;;;400;189
;;;320;191
;;;435;194
;;;347;196
;;;190;197
;;;181;198
;;;653;200
;;;;202
;;;;205
;;;;206
;;;;207
;;;;208
;;;;210
;;;;212
;;;;213
;;;;214
;;;;215
;;;;217
;;;;220
;;;;221
;;;;222
;;;;223
;;;;225
;;;;227
;;;;228
;;;;229
;;;;230
;;;;231
;;;;232
;;;;234
;;;;235
;;;;236
;;;;237
;;;;238
;;;;240
;;;;242
;;;;244
;;;;245
;;;;246
;;;;247
;;;;249
;;;;250
;;;;251
;;;;252
;;;;253
;;;;254
;;;;255
;;;;256
;;;;257
;;;;258
;;;;259
;;;;260
;;;;261
;;;;262
;;;;264
;;;;265
;;;;266
;;;;267
;;;;268
;;;;269
;;;;270
;;;;271
;;;;272
;;;;273
;;;;275
;;;;276
;;;;279
;;;;280
;;;;281
;;;;282
;;;;283
;;;;287
;;;;289
;;;;291
;;;;292
;;;;293
;;;;296
;;;;297
;;;;299
;;;;300
;;;;301
;;;;305
;;;;306
;;;;310
;;;;311
;;;;312
;;;;313
;;;;315
;;;;316
;;;;317
;;;;318
;;;;319
;;;;321
;;;;322
;;;;323
;;;;324
;;;;325
;;;;327
;;;;329
;;;;330
;;;;331
;;;;334
;;;;335
;;;;336
;;;;338
;;;;339
;;;;340
;;;;343
;;;;344
;;;;346
;;;;348
;;;;349
;;;;353
;;;;354
;;;;355
;;;;356
;;;;357
;;;;358
;;;;362
;;;;363
;;;;364
;;;;365
;;;;366
;;;;368
;;;;369
;;;;370
;;;;371
;;;;372
;;;;373
;;;;375
;;;;377
;;;;380
;;;;381
;;;;382
;;;;383
;;;;385
;;;;386
;;;;388
;;;;389
;;;;391
;;;;392
;;;;393
;;;;394
;;;;395
;;;;396
;;;;398
;;;;399
;;;;401
;;;;403
;;;;405
;;;;408
;;;;409
;;;;411
;;;;412
;;;;413
;;;;414
;;;;415
;;;;416
;;;;417
;;;;418
;;;;419
;;;;420
;;;;421
;;;;422
;;;;423
;;;;424
;;;;426
;;;;427
;;;;428
;;;;429
;;;;430
;;;;431
;;;;432
;;;;433
;;;;436
;;;;437
;;;;438
;;;;440
;;;;441
;;;;442
;;;;444
;;;;445
;;;;446
;;;;447
;;;;449
;;;;450
;;;;451
;;;;452
;;;;453
;;;;454
;;;;455
;;;;457
;;;;458
;;;;459
;;;;460
;;;;462
;;;;465
;;;;466
;;;;467
;;;;468
;;;;470
;;;;471
;;;;473
;;;;474
;;;;475
;;;;476
;;;;478
;;;;480
;;;;481
;;;;482
;;;;484
;;;;485
;;;;486
;;;;487
;;;;488
;;;;489
;;;;490
;;;;491
;;;;492
;;;;493
;;;;494
;;;;495
;;;;496
;;;;497
;;;;499
;;;;500
;;;;503
;;;;505
;;;;506
;;;;509
;;;;510
;;;;512
;;;;514
;;;;515
;;;;516
;;;;519
;;;;520
;;;;523
;;;;524
;;;;525
;;;;526
;;;;527
;;;;528
;;;;529
;;;;530
;;;;532
;;;;533
;;;;534
;;;;536
;;;;538
;;;;539
;;;;540
;;;;541
;;;;543
;;;;544
;;;;547
;;;;550
;;;;551
;;;;552
;;;;553
;;;;554
;;;;555
;;;;556
;;;;557
;;;;561
;;;;562
;;;;563
;;;;564
;;;;565
;;;;566
;;;;567
;;;;569
;;;;571
;;;;572
;;;;573
;;;;574
;;;;575
;;;;576
;;;;577
;;;;578
;;;;579
;;;;580
;;;;581
;;;;582
;;;;583
;;;;585
;;;;586
;;;;587
;;;;588
;;;;589
;;;;590
;;;;591
;;;;597
;;;;599
;;;;601
;;;;602
;;;;603
;;;;606
;;;;607
;;;;608
;;;;609
;;;;610
;;;;613
;;;;614
;;;;615
;;;;616
;;;;618
;;;;619
;;;;620
;;;;621
;;;;622
;;;;623
;;;;624
;;;;626
;;;;627
;;;;628
;;;;629
;;;;630
;;;;631
;;;;632
;;;;633
;;;;634
;;;;638
;;;;640
;;;;642
;;;;643
;;;;644
;;;;646
;;;;648
;;;;649
;;;;650
;;;;654
;;;;659
;;;;661
;;;;662
;;;;664
;;;;666
;;;;668
;;;;671
;;;;672
;;;;675
;;;;676
;;;;677
;;;;678
;;;;679
;;;;680
;;;;681
;;;;684
;;;;687
;;;;688
;;;;689
;;;;691
;;;;693
;;;;694
;;;;695
;;;;697
;;;;699
;;;;700
;;;;701
;;;;702
;;;;703
;;;;704
;;;;705
;;;;706
;;;;707
;;;;708
;;;;709
;;;;710
;;;;711
;;;;712
;;;;713
;;;;715
;;;;717
;;;;718
;;;;719
;;;;720
;;;;721
;;;;722
;;;;723
;;;;724
;;;;725
;;;;728
;;;;729
;;;;730
;;;;735
;;;;736
;;;;738
;;;;739
;;;;740
;;;;742
;;;;743
;;;;744
;;;;745
;;;;746
;;;;747
;;;;749
;;;;751
;;;;752
;;;;753
;;;;754
;;;;755
;;;;756
;;;;757
;;;;758
;;;;759
;;;;760
;;;;762
;;;;763
;;;;765
;;;;766
;;;;767
;;;;768
;;;;769
;;;;770
;;;;771
;;;;772
;;;;773
;;;;775