Reward 10,,,Reward 6,,,Reward 5,,,Reward 2,,,Reward 1,,,,
Legendaires,,,UR + egg,,,UR,,,Basic+egg,,,Basic,,,,
10,303,,6,397,,5,74,,2,639,,1,0,,,
10,192,,6,302,,5,112,,2,62,,1,3,,,
10,477,,6,345,,5,61,,2,479,,1,4,,,
10,651,,6,483,,5,456,,2,374,,1,6,,,
10,159,,6,63,,5,612,,2,309,,1,7,,,
10,559,,,,,5,147,,2,425,,1,8,,,
10,79,,,,,5,70,,2,548,,1,9,,,
,,,,,,5,737,,2,332,,1,10,,,
,,,,,,5,434,,2,173,,1,11,,,
,,,,,,5,507,,2,406,,1,13,,,
,,,,,,5,592,,2,145,,1,14,,,
,,,,,,5,439,,2,685,,1,15,,,
,,,,,,5,522,,2,663,,1,16,,,
,,,,,,5,43,,2,748,,1,17,,,
,,,,,,5,635,,2,37,,1,18,,,
,,,,,,5,193,,2,469,,1,19,,,
,,,,,,5,637,,2,216,,1,20,,,
,,,,,,5,219,,2,546,,1,21,,,
,,,,,,5,501,,2,690,,1,23,,,
,,,,,,5,263,,2,82,,1,26,,,
,,,,,,5,132,,2,504,,1,27,,,
,,,,,,5,314,,2,120,,1,28,,,
,,,,,,5,360,,2,80,,1,29,,,
,,,,,,5,714,,2,535,,1,30,,,
,,,,,,5,12,,2,464,,1,31,,,
,,,,,,5,165,,2,682,,1,32,,,
,,,,,,5,218,,2,337,,1,35,,,
,,,,,,5,461,,2,443,,1,38,,,
,,,,,,5,288,,2,379,,1,39,,,
,,,,,,5,22,,2,636,,1,40,,,
,,,,,,5,652,,2,34,,1,41,,,
,,,,,,5,537,,2,350,,1,42,,,
,,,,,,5,641,,2,203,,1,44,,,
,,,,,,5,286,,2,402,,1,46,,,
,,,,,,5,195,,2,600,,1,47,,,
,,,,,,5,545,,2,298,,1,49,,,
,,,,,,5,284,,2,209,,1,50,,,
,,,,,,5,136,,2,598,,1,51,,,
,,,,,,5,139,,2,199,,1,52,,,
,,,,,,5,726,,2,224,,1,53,,,
,,,,,,5,201,,2,304,,1,54,,,
,,,,,,5,761,,2,277,,1,55,,,
,,,,,,5,285,,2,518,,1,57,,,
,,,,,,5,2,,2,511,,1,58,,,
,,,,,,5,390,,2,605,,1,59,,,
,,,,,,5,93,,2,674,,1,60,,,
,,,,,,5,294,,2,645,,1,64,,,
,,,,,,5,48,,2,274,,1,65,,,
,,,,,,5,33,,2,172,,1,67,,,
,,,,,,5,248,,2,24,,1,68,,,
,,,,,,5,508,,2,655,,1,69,,,
,,,,,,5,376,,2,558,,1,71,,,
,,,,,,5,5,,2,407,,1,72,,,
,,,,,,5,307,,2,472,,1,73,,,
,,,,,,5,667,,2,97,,1,75,,,
,,,,,,5,184,,2,78,,1,76,,,
,,,,,,5,716,,2,328,,1,77,,,
,,,,,,5,647,,2,175,,1,81,,,
,,,,,,5,570,,2,692,,1,83,,,
,,,,,,5,727,,2,502,,1,84,,,
,,,,,,5,498,,2,361,,1,85,,,
,,,,,,5,595,,2,134,,1,86,,,
,,,,,,5,104,,2,410,,1,87,,,
,,,,,,5,513,,2,226,,1,88,,,
,,,,,,5,352,,2,36,,1,89,,,
,,,,,,5,542,,2,367,,1,90,,,
,,,,,,5,611,,2,351,,1,91,,,
,,,,,,5,517,,2,1,,1,92,,,
,,,,,,5,750,,2,673,,1,94,,,
,,,,,,5,741,,2,101,,1,95,,,
,,,,,,5,98,,2,549,,1,102,,,
,,,,,,5,100,,2,333,,1,103,,,
,,,,,,,,,2,96,,1,105,,,
,,,,,,,,,2,243,,1,106,,,
,,,,,,,,,2,404,,1,107,,,
,,,,,,,,,2,696,,1,108,,,
,,,,,,,,,2,774,,1,110,,,
,,,,,,,,,2,593,,1,111,,,
,,,,,,,,,2,665,,1,113,,,
,,,,,,,,,2,448,,1,115,,,
,,,,,,,,,2,657,,1,116,,,
,,,,,,,,,2,56,,1,117,,,
,,,,,,,,,2,204,,1,118,,,
,,,,,,,,,2,531,,1,119,,,
,,,,,,,,,2,731,,1,121,,,
,,,,,,,,,2,378,,1,122,,,
,,,,,,,,,2,584,,1,124,,,
,,,,,,,,,2,114,,1,125,,,
,,,,,,,,,2,295,,1,126,,,
,,,,,,,,,2,99,,1,127,,,
,,,,,,,,,2,669,,1,128,,,
,,,,,,,,,2,241,,1,129,,,
,,,,,,,,,2,764,,1,131,,,
,,,,,,,,,2,326,,1,133,,,
,,,,,,,,,2,45,,1,135,,,
,,,,,,,,,2,683,,1,137,,,
,,,,,,,,,2,167,,1,138,,,
,,,,,,,,,2,732,,1,140,,,
,,,,,,,,,2,660,,1,141,,,
,,,,,,,,,2,698,,1,142,,,
,,,,,,,,,2,66,,1,143,,,
,,,,,,,,,2,658,,1,144,,,
,,,,,,,,,2,776,,1,146,,,
,,,,,,,,,2,463,,1,148,,,
,,,,,,,,,2,560,,1,149,,,
,,,,,,,,,2,211,,1,150,,,
,,,,,,,,,2,170,,1,151,,,
,,,,,,,,,2,162,,1,152,,,
,,,,,,,,,2,290,,1,153,,,
,,,,,,,,,2,359,,1,154,,,
,,,,,,,,,2,123,,1,155,,,
,,,,,,,,,2,733,,1,156,,,
,,,,,,,,,2,25,,1,157,,,
,,,,,,,,,2,521,,1,158,,,
,,,,,,,,,2,604,,1,160,,,
,,,,,,,,,2,278,,1,161,,,
,,,,,,,,,2,109,,1,163,,,
,,,,,,,,,2,596,,1,164,,,
,,,,,,,,,2,308,,1,166,,,
,,,,,,,,,2,233,,1,168,,,
,,,,,,,,,2,239,,1,169,,,
,,,,,,,,,2,384,,1,171,,,
,,,,,,,,,2,625,,1,174,,,
,,,,,,,,,2,130,,1,176,,,
,,,,,,,,,2,734,,1,177,,,
,,,,,,,,,2,656,,1,178,,,
,,,,,,,,,2,341,,1,179,,,
,,,,,,,,,2,670,,1,180,,,
,,,,,,,,,2,686,,1,182,,,
,,,,,,,,,2,568,,1,183,,,
,,,,,,,,,2,387,,1,185,,,
,,,,,,,,,2,342,,1,186,,,
,,,,,,,,,2,617,,1,187,,,
,,,,,,,,,2,594,,1,188,,,
,,,,,,,,,2,400,,1,189,,,
,,,,,,,,,2,320,,1,191,,,
,,,,,,,,,2,435,,1,194,,,
,,,,,,,,,2,347,,1,196,,,
,,,,,,,,,2,190,,1,197,,,
,,,,,,,,,2,181,,1,198,,,
,,,,,,,,,2,653,,1,200,,,
,,,,,,,,,,,,1,202,,,
,,,,,,,,,,,,1,205,,,
,,,,,,,,,,,,1,206,,,
,,,,,,,,,,,,1,207,,,
,,,,,,,,,,,,1,208,,,
,,,,,,,,,,,,1,210,,,
,,,,,,,,,,,,1,212,,,
,,,,,,,,,,,,1,213,,,
,,,,,,,,,,,,1,214,,,
,,,,,,,,,,,,1,215,,,
,,,,,,,,,,,,1,217,,,
,,,,,,,,,,,,1,220,,,
,,,,,,,,,,,,1,221,,,
,,,,,,,,,,,,1,222,,,
,,,,,,,,,,,,1,223,,,
,,,,,,,,,,,,1,225,,,
,,,,,,,,,,,,1,227,,,
,,,,,,,,,,,,1,228,,,
,,,,,,,,,,,,1,229,,,
,,,,,,,,,,,,1,230,,,
,,,,,,,,,,,,1,231,,,
,,,,,,,,,,,,1,232,,,
,,,,,,,,,,,,1,234,,,
,,,,,,,,,,,,1,235,,,
,,,,,,,,,,,,1,236,,,
,,,,,,,,,,,,1,237,,,
,,,,,,,,,,,,1,238,,,
,,,,,,,,,,,,1,240,,,
,,,,,,,,,,,,1,242,,,
,,,,,,,,,,,,1,244,,,
,,,,,,,,,,,,1,245,,,
,,,,,,,,,,,,1,246,,,
,,,,,,,,,,,,1,247,,,
,,,,,,,,,,,,1,249,,,
,,,,,,,,,,,,1,250,,,
,,,,,,,,,,,,1,251,,,
,,,,,,,,,,,,1,252,,,
,,,,,,,,,,,,1,253,,,
,,,,,,,,,,,,1,254,,,
,,,,,,,,,,,,1,255,,,
,,,,,,,,,,,,1,256,,,
,,,,,,,,,,,,1,257,,,
,,,,,,,,,,,,1,258,,,
,,,,,,,,,,,,1,259,,,
,,,,,,,,,,,,1,260,,,
,,,,,,,,,,,,1,261,,,
,,,,,,,,,,,,1,262,,,
,,,,,,,,,,,,1,264,,,
,,,,,,,,,,,,1,265,,,
,,,,,,,,,,,,1,266,,,
,,,,,,,,,,,,1,267,,,
,,,,,,,,,,,,1,268,,,
,,,,,,,,,,,,1,269,,,
,,,,,,,,,,,,1,270,,,
,,,,,,,,,,,,1,271,,,
,,,,,,,,,,,,1,272,,,
,,,,,,,,,,,,1,273,,,
,,,,,,,,,,,,1,275,,,
,,,,,,,,,,,,1,276,,,
,,,,,,,,,,,,1,279,,,
,,,,,,,,,,,,1,280,,,
,,,,,,,,,,,,1,281,,,
,,,,,,,,,,,,1,282,,,
,,,,,,,,,,,,1,283,,,
,,,,,,,,,,,,1,287,,,
,,,,,,,,,,,,1,289,,,
,,,,,,,,,,,,1,291,,,
,,,,,,,,,,,,1,292,,,
,,,,,,,,,,,,1,293,,,
,,,,,,,,,,,,1,296,,,
,,,,,,,,,,,,1,297,,,
,,,,,,,,,,,,1,299,,,
,,,,,,,,,,,,1,300,,,
,,,,,,,,,,,,1,301,,,
,,,,,,,,,,,,1,305,,,
,,,,,,,,,,,,1,306,,,
,,,,,,,,,,,,1,310,,,
,,,,,,,,,,,,1,311,,,
,,,,,,,,,,,,1,312,,,
,,,,,,,,,,,,1,313,,,
,,,,,,,,,,,,1,315,,,
,,,,,,,,,,,,1,316,,,
,,,,,,,,,,,,1,317,,,
,,,,,,,,,,,,1,318,,,
,,,,,,,,,,,,1,319,,,
,,,,,,,,,,,,1,321,,,
,,,,,,,,,,,,1,322,,,
,,,,,,,,,,,,1,323,,,
,,,,,,,,,,,,1,324,,,
,,,,,,,,,,,,1,325,,,
,,,,,,,,,,,,1,327,,,
,,,,,,,,,,,,1,329,,,
,,,,,,,,,,,,1,330,,,
,,,,,,,,,,,,1,331,,,
,,,,,,,,,,,,1,334,,,
,,,,,,,,,,,,1,335,,,
,,,,,,,,,,,,1,336,,,
,,,,,,,,,,,,1,338,,,
,,,,,,,,,,,,1,339,,,
,,,,,,,,,,,,1,340,,,
,,,,,,,,,,,,1,343,,,
,,,,,,,,,,,,1,344,,,
,,,,,,,,,,,,1,346,,,
,,,,,,,,,,,,1,348,,,
,,,,,,,,,,,,1,349,,,
,,,,,,,,,,,,1,353,,,
,,,,,,,,,,,,1,354,,,
,,,,,,,,,,,,1,355,,,
,,,,,,,,,,,,1,356,,,
,,,,,,,,,,,,1,357,,,
,,,,,,,,,,,,1,358,,,
,,,,,,,,,,,,1,362,,,
,,,,,,,,,,,,1,363,,,
,,,,,,,,,,,,1,364,,,
,,,,,,,,,,,,1,365,,,
,,,,,,,,,,,,1,366,,,
,,,,,,,,,,,,1,368,,,
,,,,,,,,,,,,1,369,,,
,,,,,,,,,,,,1,370,,,
,,,,,,,,,,,,1,371,,,
,,,,,,,,,,,,1,372,,,
,,,,,,,,,,,,1,373,,,
,,,,,,,,,,,,1,375,,,
,,,,,,,,,,,,1,377,,,
,,,,,,,,,,,,1,380,,,
,,,,,,,,,,,,1,381,,,
,,,,,,,,,,,,1,382,,,
,,,,,,,,,,,,1,383,,,
,,,,,,,,,,,,1,385,,,
,,,,,,,,,,,,1,386,,,
,,,,,,,,,,,,1,388,,,
,,,,,,,,,,,,1,389,,,
,,,,,,,,,,,,1,391,,,
,,,,,,,,,,,,1,392,,,
,,,,,,,,,,,,1,393,,,
,,,,,,,,,,,,1,394,,,
,,,,,,,,,,,,1,395,,,
,,,,,,,,,,,,1,396,,,
,,,,,,,,,,,,1,398,,,
,,,,,,,,,,,,1,399,,,
,,,,,,,,,,,,1,401,,,
,,,,,,,,,,,,1,403,,,
,,,,,,,,,,,,1,405,,,
,,,,,,,,,,,,1,408,,,
,,,,,,,,,,,,1,409,,,
,,,,,,,,,,,,1,411,,,
,,,,,,,,,,,,1,412,,,
,,,,,,,,,,,,1,413,,,
,,,,,,,,,,,,1,414,,,
,,,,,,,,,,,,1,415,,,
,,,,,,,,,,,,1,416,,,
,,,,,,,,,,,,1,417,,,
,,,,,,,,,,,,1,418,,,
,,,,,,,,,,,,1,419,,,
,,,,,,,,,,,,1,420,,,
,,,,,,,,,,,,1,421,,,
,,,,,,,,,,,,1,422,,,
,,,,,,,,,,,,1,423,,,
,,,,,,,,,,,,1,424,,,
,,,,,,,,,,,,1,426,,,
,,,,,,,,,,,,1,427,,,
,,,,,,,,,,,,1,428,,,
,,,,,,,,,,,,1,429,,,
,,,,,,,,,,,,1,430,,,
,,,,,,,,,,,,1,431,,,
,,,,,,,,,,,,1,432,,,
,,,,,,,,,,,,1,433,,,
,,,,,,,,,,,,1,436,,,
,,,,,,,,,,,,1,437,,,
,,,,,,,,,,,,1,438,,,
,,,,,,,,,,,,1,440,,,
,,,,,,,,,,,,1,441,,,
,,,,,,,,,,,,1,442,,,
,,,,,,,,,,,,1,444,,,
,,,,,,,,,,,,1,445,,,
,,,,,,,,,,,,1,446,,,
,,,,,,,,,,,,1,447,,,
,,,,,,,,,,,,1,449,,,
,,,,,,,,,,,,1,450,,,
,,,,,,,,,,,,1,451,,,
,,,,,,,,,,,,1,452,,,
,,,,,,,,,,,,1,453,,,
,,,,,,,,,,,,1,454,,,
,,,,,,,,,,,,1,455,,,
,,,,,,,,,,,,1,457,,,
,,,,,,,,,,,,1,458,,,
,,,,,,,,,,,,1,459,,,
,,,,,,,,,,,,1,460,,,
,,,,,,,,,,,,1,462,,,
,,,,,,,,,,,,1,465,,,
,,,,,,,,,,,,1,466,,,
,,,,,,,,,,,,1,467,,,
,,,,,,,,,,,,1,468,,,
,,,,,,,,,,,,1,470,,,
,,,,,,,,,,,,1,471,,,
,,,,,,,,,,,,1,473,,,
,,,,,,,,,,,,1,474,,,
,,,,,,,,,,,,1,475,,,
,,,,,,,,,,,,1,476,,,
,,,,,,,,,,,,1,478,,,
,,,,,,,,,,,,1,480,,,
,,,,,,,,,,,,1,481,,,
,,,,,,,,,,,,1,482,,,
,,,,,,,,,,,,1,484,,,
,,,,,,,,,,,,1,485,,,
,,,,,,,,,,,,1,486,,,
,,,,,,,,,,,,1,487,,,
,,,,,,,,,,,,1,488,,,
,,,,,,,,,,,,1,489,,,
,,,,,,,,,,,,1,490,,,
,,,,,,,,,,,,1,491,,,
,,,,,,,,,,,,1,492,,,
,,,,,,,,,,,,1,493,,,
,,,,,,,,,,,,1,494,,,
,,,,,,,,,,,,1,495,,,
,,,,,,,,,,,,1,496,,,
,,,,,,,,,,,,1,497,,,
,,,,,,,,,,,,1,499,,,
,,,,,,,,,,,,1,500,,,
,,,,,,,,,,,,1,503,,,
,,,,,,,,,,,,1,505,,,
,,,,,,,,,,,,1,506,,,
,,,,,,,,,,,,1,509,,,
,,,,,,,,,,,,1,510,,,
,,,,,,,,,,,,1,512,,,
,,,,,,,,,,,,1,514,,,
,,,,,,,,,,,,1,515,,,
,,,,,,,,,,,,1,516,,,
,,,,,,,,,,,,1,519,,,
,,,,,,,,,,,,1,520,,,
,,,,,,,,,,,,1,523,,,
,,,,,,,,,,,,1,524,,,
,,,,,,,,,,,,1,525,,,
,,,,,,,,,,,,1,526,,,
,,,,,,,,,,,,1,527,,,
,,,,,,,,,,,,1,528,,,
,,,,,,,,,,,,1,529,,,
,,,,,,,,,,,,1,530,,,
,,,,,,,,,,,,1,532,,,
,,,,,,,,,,,,1,533,,,
,,,,,,,,,,,,1,534,,,
,,,,,,,,,,,,1,536,,,
,,,,,,,,,,,,1,538,,,
,,,,,,,,,,,,1,539,,,
,,,,,,,,,,,,1,540,,,
,,,,,,,,,,,,1,541,,,
,,,,,,,,,,,,1,543,,,
,,,,,,,,,,,,1,544,,,
,,,,,,,,,,,,1,547,,,
,,,,,,,,,,,,1,550,,,
,,,,,,,,,,,,1,551,,,
,,,,,,,,,,,,1,552,,,
,,,,,,,,,,,,1,553,,,
,,,,,,,,,,,,1,554,,,
,,,,,,,,,,,,1,555,,,
,,,,,,,,,,,,1,556,,,
,,,,,,,,,,,,1,557,,,
,,,,,,,,,,,,1,561,,,
,,,,,,,,,,,,1,562,,,
,,,,,,,,,,,,1,563,,,
,,,,,,,,,,,,1,564,,,
,,,,,,,,,,,,1,565,,,
,,,,,,,,,,,,1,566,,,
,,,,,,,,,,,,1,567,,,
,,,,,,,,,,,,1,569,,,
,,,,,,,,,,,,1,571,,,
,,,,,,,,,,,,1,572,,,
,,,,,,,,,,,,1,573,,,
,,,,,,,,,,,,1,574,,,
,,,,,,,,,,,,1,575,,,
,,,,,,,,,,,,1,576,,,
,,,,,,,,,,,,1,577,,,
,,,,,,,,,,,,1,578,,,
,,,,,,,,,,,,1,579,,,
,,,,,,,,,,,,1,580,,,
,,,,,,,,,,,,1,581,,,
,,,,,,,,,,,,1,582,,,
,,,,,,,,,,,,1,583,,,
,,,,,,,,,,,,1,585,,,
,,,,,,,,,,,,1,586,,,
,,,,,,,,,,,,1,587,,,
,,,,,,,,,,,,1,588,,,
,,,,,,,,,,,,1,589,,,
,,,,,,,,,,,,1,590,,,
,,,,,,,,,,,,1,591,,,
,,,,,,,,,,,,1,597,,,
,,,,,,,,,,,,1,599,,,
,,,,,,,,,,,,1,601,,,
,,,,,,,,,,,,1,602,,,
,,,,,,,,,,,,1,603,,,
,,,,,,,,,,,,1,606,,,
,,,,,,,,,,,,1,607,,,
,,,,,,,,,,,,1,608,,,
,,,,,,,,,,,,1,609,,,
,,,,,,,,,,,,1,610,,,
,,,,,,,,,,,,1,613,,,
,,,,,,,,,,,,1,614,,,
,,,,,,,,,,,,1,615,,,
,,,,,,,,,,,,1,616,,,
,,,,,,,,,,,,1,618,,,
,,,,,,,,,,,,1,619,,,
,,,,,,,,,,,,1,620,,,
,,,,,,,,,,,,1,621,,,
,,,,,,,,,,,,1,622,,,
,,,,,,,,,,,,1,623,,,
,,,,,,,,,,,,1,624,,,
,,,,,,,,,,,,1,626,,,
,,,,,,,,,,,,1,627,,,
,,,,,,,,,,,,1,628,,,
,,,,,,,,,,,,1,629,,,
,,,,,,,,,,,,1,630,,,
,,,,,,,,,,,,1,631,,,
,,,,,,,,,,,,1,632,,,
,,,,,,,,,,,,1,633,,,
,,,,,,,,,,,,1,634,,,
,,,,,,,,,,,,1,638,,,
,,,,,,,,,,,,1,640,,,
,,,,,,,,,,,,1,642,,,
,,,,,,,,,,,,1,643,,,
,,,,,,,,,,,,1,644,,,
,,,,,,,,,,,,1,646,,,
,,,,,,,,,,,,1,648,,,
,,,,,,,,,,,,1,649,,,
,,,,,,,,,,,,1,650,,,
,,,,,,,,,,,,1,654,,,
,,,,,,,,,,,,1,659,,,
,,,,,,,,,,,,1,661,,,
,,,,,,,,,,,,1,662,,,
,,,,,,,,,,,,1,664,,,
,,,,,,,,,,,,1,666,,,
,,,,,,,,,,,,1,668,,,
,,,,,,,,,,,,1,671,,,
,,,,,,,,,,,,1,672,,,
,,,,,,,,,,,,1,675,,,
,,,,,,,,,,,,1,676,,,
,,,,,,,,,,,,1,677,,,
,,,,,,,,,,,,1,678,,,
,,,,,,,,,,,,1,679,,,
,,,,,,,,,,,,1,680,,,
,,,,,,,,,,,,1,681,,,
,,,,,,,,,,,,1,684,,,
,,,,,,,,,,,,1,687,,,
,,,,,,,,,,,,1,688,,,
,,,,,,,,,,,,1,689,,,
,,,,,,,,,,,,1,691,,,
,,,,,,,,,,,,1,693,,,
,,,,,,,,,,,,1,694,,,
,,,,,,,,,,,,1,695,,,
,,,,,,,,,,,,1,697,,,
,,,,,,,,,,,,1,699,,,
,,,,,,,,,,,,1,700,,,
,,,,,,,,,,,,1,701,,,
,,,,,,,,,,,,1,702,,,
,,,,,,,,,,,,1,703,,,
,,,,,,,,,,,,1,704,,,
,,,,,,,,,,,,1,705,,,
,,,,,,,,,,,,1,706,,,
,,,,,,,,,,,,1,707,,,
,,,,,,,,,,,,1,708,,,
,,,,,,,,,,,,1,709,,,
,,,,,,,,,,,,1,710,,,
,,,,,,,,,,,,1,711,,,
,,,,,,,,,,,,1,712,,,
,,,,,,,,,,,,1,713,,,
,,,,,,,,,,,,1,715,,,
,,,,,,,,,,,,1,717,,,
,,,,,,,,,,,,1,718,,,
,,,,,,,,,,,,1,719,,,
,,,,,,,,,,,,1,720,,,
,,,,,,,,,,,,1,721,,,
,,,,,,,,,,,,1,722,,,
,,,,,,,,,,,,1,723,,,
,,,,,,,,,,,,1,724,,,
,,,,,,,,,,,,1,725,,,
,,,,,,,,,,,,1,728,,,
,,,,,,,,,,,,1,729,,,
,,,,,,,,,,,,1,730,,,
,,,,,,,,,,,,1,735,,,
,,,,,,,,,,,,1,736,,,
,,,,,,,,,,,,1,738,,,
,,,,,,,,,,,,1,739,,,
,,,,,,,,,,,,1,740,,,
,,,,,,,,,,,,1,742,,,
,,,,,,,,,,,,1,743,,,
,,,,,,,,,,,,1,744,,,
,,,,,,,,,,,,1,745,,,
,,,,,,,,,,,,1,746,,,
,,,,,,,,,,,,1,747,,,
,,,,,,,,,,,,1,749,,,
,,,,,,,,,,,,1,751,,,
,,,,,,,,,,,,1,752,,,
,,,,,,,,,,,,1,753,,,
,,,,,,,,,,,,1,754,,,
,,,,,,,,,,,,1,755,,,
,,,,,,,,,,,,1,756,,,
,,,,,,,,,,,,1,757,,,
,,,,,,,,,,,,1,758,,,
,,,,,,,,,,,,1,759,,,
,,,,,,,,,,,,1,760,,,
,,,,,,,,,,,,1,762,,,
,,,,,,,,,,,,1,763,,,
,,,,,,,,,,,,1,765,,,
,,,,,,,,,,,,1,766,,,
,,,,,,,,,,,,1,767,,,
,,,,,,,,,,,,1,768,,,
,,,,,,,,,,,,1,769,,,
,,,,,,,,,,,,1,770,,,
,,,,,,,,,,,,1,771,,,
,,,,,,,,,,,,1,772,,,
,,,,,,,,,,,,1,773,,,
,,,,,,,,,,,,1,775,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,70,,30,,,360,,,282,,,552,,,Total,1294
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Legendaires,,UR+egg,,,UR,,,Basic+egg,,,Basic,,,,
,Rewards par NFT,,Rewards par NFT,,,Rewards par NFT,,,Rewards par NFT,,,Rewards par NFT,,,Somme a partager,Base 1 
,77.28 €,,46.37 €,,,38.64 €,,,15.46 €,,,7.73 €,,,"10,000.00 €",7.73 €
